timestamp,temperature_C
2026-09-01 14:43:37,71.61
2026-09-01 14:43:38,71.84
2026-09-01 14:43:39,71.96
2026-09-01 14:43:40,71.78
2026-09-01 14:43:41,71.89
2026-09-01 14:43:42,72.12
2026-09-01 14:43:43,72.19
2026-09-01 14:43:44,72.57
2026-09-01 14:43:45,72.84
2026-09-01 14:43:46,71.69
2026-09-01 14:43:47,71.97
2026-09-01 14:43:48,71.87
2026-09-01 14:43:49,72.46
2026-09-01 14:43:50,71.75
2026-09-01 14:43:51,72.35
2026-09-01 14:43:52,72.17
2026-09-01 14:43:53,72.49
2026-09-01 14:43:54,72.12
2026-09-01 14:43:55,72.39
2026-09-01 14:43:56,71.91
2026-09-01 14:43:57,72.05
2026-09-01 14:43:58,72.32
2026-09-01 14:43:59,71.91
2026-09-01 14:44:00,72.39
2026-09-01 14:44:01,72.29
2026-09-01 14:44:02,71.82
2026-09-01 14:44:03,71.92
2026-09-01 14:44:04,72.04
2026-09-01 14:44:05,71.89
2026-09-01 14:44:06,71.95
2026-09-01 14:44:07,72.38
2026-09-01 14:44:08,71.97
2026-09-01 14:44:09,72.0
2026-09-01 14:44:10,72.55
2026-09-01 14:44:11,71.9
2026-09-01 14:44:12,72.08
2026-09-01 14:44:13,71.87
2026-09-01 14:44:14,72.63
2026-09-01 14:44:15,72.24
2026-09-01 14:44:16,72.01
2026-09-01 14:44:17,72.77
2026-09-01 14:44:18,72.02
2026-09-01 14:44:19,72.01
2026-09-01 14:44:20,71.52
2026-09-01 14:44:21,72.5
2026-09-01 14:44:22,71.86
2026-09-01 14:44:23,72.18
2026-09-01 14:44:24,72.04
2026-09-01 14:44:25,71.91
2026-09-01 14:44:26,71.87
2026-09-01 14:44:27,72.54
2026-09-01 14:44:28,71.93
2026-09-01 14:44:29,71.9
2026-09-01 14:44:30,71.64
2026-09-01 14:44:31,72.07
2026-09-01 14:44:32,72.36
2026-09-01 14:44:33,72.74
2026-09-01 14:44:34,71.41
2026-09-01 14:44:35,71.81
2026-09-01 14:44:36,72.1
2026-09-01 14:44:37,71.49
2026-09-01 14:44:38,72.12
2026-09-01 14:44:39,72.32
2026-09-01 14:44:40,72.58
2026-09-01 14:44:41,71.76
2026-09-01 14:44:42,72.08
2026-09-01 14:44:43,72.28
2026-09-01 14:44:44,71.67
2026-09-01 14:44:45,72.48
2026-09-01 14:44:46,72.36
2026-09-01 14:44:47,72.67
2026-09-01 14:44:48,71.48
2026-09-01 14:44:49,71.72
2026-09-01 14:44:50,71.97
2026-09-01 14:44:51,72.1
2026-09-01 14:44:52,72.15
2026-09-01 14:44:53,71.49
2026-09-01 14:44:54,72.63
2026-09-01 14:44:55,72.19
2026-09-01 14:44:56,72.59
2026-09-01 14:44:57,71.74
2026-09-01 14:44:58,71.28
2026-09-01 14:44:59,72.1
2026-09-01 14:45:00,72.63
2026-09-01 14:45:01,67.8
2026-09-01 14:45:02,68.36
2026-09-01 14:45:03,68.73
2026-09-01 14:45:04,68.23
2026-09-01 14:45:05,68.18
2026-09-01 14:45:06,68.62
2026-09-01 14:45:07,68.12
2026-09-01 14:45:08,68.08
2026-09-01 14:45:09,67.69
2026-09-01 14:45:10,67.46
2026-09-01 14:45:11,67.71
2026-09-01 14:45:12,67.84
2026-09-01 14:45:13,67.31
2026-09-01 14:45:14,68.09
2026-09-01 14:45:15,67.4
2026-09-01 14:45:16,68.19
2026-09-01 14:45:17,68.58
2026-09-01 14:45:18,67.46
2026-09-01 14:45:19,68.56
2026-09-01 14:45:20,67.89
2026-09-01 14:45:21,67.98
2026-09-01 14:45:22,67.73
2026-09-01 14:45:23,68.14
2026-09-01 14:45:24,67.99
2026-09-01 14:45:25,67.93
2026-09-01 14:45:26,68.46
2026-09-01 14:45:27,67.45
2026-09-01 14:45:28,68.21
2026-09-01 14:45:29,67.86
2026-09-01 14:45:30,67.91
2026-09-01 14:45:31,68.05
2026-09-01 14:45:32,68.11
2026-09-01 14:45:33,67.67
2026-09-01 14:45:34,68.22
2026-09-01 14:45:35,67.94
2026-09-01 14:45:36,68.02
2026-09-01 14:45:37,68.41
2026-09-01 14:45:38,68.23
2026-09-01 14:45:39,67.98
2026-09-01 14:45:40,67.89
2026-09-01 14:45:41,67.81
2026-09-01 14:45:42,68.11
2026-09-01 14:45:43,68.62
2026-09-01 14:45:44,68.09
2026-09-01 14:45:45,68.32
2026-09-01 14:45:46,68.2
2026-09-01 14:45:47,68.06
2026-09-01 14:45:48,68.02
2026-09-01 14:45:49,68.19
2026-09-01 14:45:50,67.71
2026-09-01 14:45:51,68.18
2026-09-01 14:45:52,68.81
2026-09-01 14:45:53,68.77
2026-09-01 14:45:54,67.96
2026-09-01 14:45:55,68.28
2026-09-01 14:45:56,67.7
2026-09-01 14:45:57,68.02
2026-09-01 14:45:58,67.39
2026-09-01 14:45:59,67.79
2026-09-01 14:46:00,67.61
2026-09-01 14:46:01,67.51
2026-09-01 14:46:02,68.13
2026-09-01 14:46:03,67.97
2026-09-01 14:46:04,67.57
2026-09-01 14:46:05,68.4
2026-09-01 14:46:06,68.33
2026-09-01 14:46:07,68.23
2026-09-01 14:46:08,68.09
2026-09-01 14:46:09,68.7
2026-09-01 14:46:10,68.23
2026-09-01 14:46:11,68.16
2026-09-01 14:46:12,68.46
2026-09-01 14:46:13,68.42
2026-09-01 14:46:14,68.32
2026-09-01 14:46:15,68.3
2026-09-01 14:46:16,68.01
2026-09-01 14:46:17,68.06
2026-09-01 14:46:18,67.72
2026-09-01 14:46:19,68.4
2026-09-01 14:46:20,68.02
2026-09-01 14:46:21,67.55
2026-09-01 14:46:22,67.73
2026-09-01 14:46:23,67.79
2026-09-01 14:46:24,68.14
2026-09-01 14:46:25,68.43
2026-09-01 14:46:26,67.96
2026-09-01 14:46:27,67.49
2026-09-01 14:46:28,68.24
2026-09-01 14:46:29,68.25
2026-09-01 14:46:30,68.15
2026-09-01 14:46:31,68.45
2026-09-01 14:46:32,67.74
2026-09-01 14:46:33,68.39
2026-09-01 14:46:34,68.24
2026-09-01 14:46:35,68.0
2026-09-01 14:46:36,67.63
2026-09-01 14:46:37,68.16
2026-09-01 14:46:38,68.32
2026-09-01 14:46:39,67.43
2026-09-01 14:46:40,67.89
2026-09-01 14:46:41,67.92
2026-09-01 14:46:42,68.61
2026-09-01 14:46:43,67.96
2026-09-01 14:46:44,68.14
2026-09-01 14:46:45,67.91
2026-09-01 14:46:46,67.64
2026-09-01 14:46:47,67.37
2026-09-01 14:46:48,68.05
2026-09-01 14:46:49,68.12
2026-09-01 14:46:50,67.98
2026-09-01 14:46:51,68.38
2026-09-01 14:46:52,68.66
2026-09-01 14:46:53,67.98
2026-09-01 14:46:54,67.97
2026-09-01 14:46:55,68.42
2026-09-01 14:46:56,67.91
2026-09-01 14:46:57,67.65
2026-09-01 14:46:58,68.46
2026-09-01 14:46:59,68.13
2026-09-01 14:47:00,67.98
2026-09-01 14:47:01,68.2
2026-09-01 14:47:02,67.76
2026-09-01 14:47:03,68.12
2026-09-01 14:47:04,67.79
2026-09-01 14:47:05,67.9
2026-09-01 14:47:06,67.95
2026-09-01 14:47:07,67.54
2026-09-01 14:47:08,67.6
2026-09-01 14:47:09,67.17
2026-09-01 14:47:10,67.81
2026-09-01 14:47:11,68.35
2026-09-01 14:47:12,68.25
2026-09-01 14:47:13,68.22
2026-09-01 14:47:14,68.01
2026-09-01 14:47:15,67.91
2026-09-01 14:47:16,67.67
2026-09-01 14:47:17,68.63
2026-09-01 14:47:18,67.8
2026-09-01 14:47:19,68.31
2026-09-01 14:47:20,68.06
2026-09-01 14:47:21,68.05
2026-09-01 14:47:22,67.75
2026-09-01 14:47:23,67.88
2026-09-01 14:47:24,68.39
2026-09-01 14:47:25,67.68
2026-09-01 14:47:26,67.87
2026-09-01 14:47:27,67.9
2026-09-01 14:47:28,67.75
2026-09-01 14:47:29,67.91
2026-09-01 14:47:30,67.81
2026-09-01 14:47:31,68.45
2026-09-01 14:47:32,68.39
2026-09-01 14:47:33,67.94
2026-09-01 14:47:34,68.19
2026-09-01 14:47:35,68.14
2026-09-01 14:47:36,67.62
2026-09-01 14:47:37,67.87
2026-09-01 14:47:38,68.12
2026-09-01 14:47:39,68.06
2026-09-01 14:47:40,68.01
2026-09-01 14:47:41,67.28
2026-09-01 14:47:42,67.93
2026-09-01 14:47:43,68.12
2026-09-01 14:47:44,67.67
2026-09-01 14:47:45,68.22
2026-09-01 14:47:46,68.2
2026-09-01 14:47:47,68.36
2026-09-01 14:47:48,68.13
2026-09-01 14:47:49,68.08
2026-09-01 14:47:50,67.8
2026-09-01 14:47:51,68.13
2026-09-01 14:47:52,67.86
2026-09-01 14:47:53,67.81
2026-09-01 14:47:54,68.09
2026-09-01 14:47:55,68.22
2026-09-01 14:47:56,67.96
2026-09-01 14:47:57,67.66
2026-09-01 14:47:58,67.79
2026-09-01 14:47:59,67.68
2026-09-01 14:48:00,68.16
2026-09-01 14:48:01,67.68
2026-09-01 14:48:02,68.1
2026-09-01 14:48:03,67.99
2026-09-01 14:48:04,67.73
2026-09-01 14:48:05,67.83
2026-09-01 14:48:06,67.49
2026-09-01 14:48:07,67.77
2026-09-01 14:48:08,68.68
2026-09-01 14:48:09,68.35
2026-09-01 14:48:10,68.04
2026-09-01 14:48:11,68.18
2026-09-01 14:48:12,68.52
2026-09-01 14:48:13,67.71
2026-09-01 14:48:14,67.83
2026-09-01 14:48:15,68.37
2026-09-01 14:48:16,68.39
2026-09-01 14:48:17,67.97
2026-09-01 14:48:18,68.16
2026-09-01 14:48:19,67.86
2026-09-01 14:48:20,68.12
2026-09-01 14:48:21,67.95
2026-09-01 14:48:22,68.28
2026-09-01 14:48:23,67.88
2026-09-01 14:48:24,67.89
2026-09-01 14:48:25,67.67
2026-09-01 14:48:26,67.76
2026-09-01 14:48:27,67.68
2026-09-01 14:48:28,68.3
2026-09-01 14:48:29,68.01
2026-09-01 14:48:30,67.73
2026-09-01 14:48:31,68.44
2026-09-01 14:48:32,67.87
2026-09-01 14:48:33,68.13
2026-09-01 14:48:34,67.74
2026-09-01 14:48:35,67.86
2026-09-01 14:48:36,67.82
2026-09-01 14:48:37,68.43
2026-09-01 14:48:38,67.84
2026-09-01 14:48:39,67.76
2026-09-01 14:48:40,68.64
2026-09-01 14:48:41,68.01
2026-09-01 14:48:42,68.55
2026-09-01 14:48:43,68.16
2026-09-01 14:48:44,68.04
2026-09-01 14:48:45,68.22
2026-09-01 14:48:46,68.06
2026-09-01 14:48:47,68.25
2026-09-01 14:48:48,67.84
2026-09-01 14:48:49,68.23
2026-09-01 14:48:50,68.07
2026-09-01 14:48:51,67.76
2026-09-01 14:48:52,67.28
2026-09-01 14:48:53,67.69
2026-09-01 14:48:54,68.53
2026-09-01 14:48:55,68.3
2026-09-01 14:48:56,67.92
2026-09-01 14:48:57,67.71
2026-09-01 14:48:58,68.23
2026-09-01 14:48:59,68.21
2026-09-01 14:49:00,68.38
2026-09-01 14:49:01,67.78
2026-09-01 14:49:02,68.12
2026-09-01 14:49:03,68.03
2026-09-01 14:49:04,67.87
2026-09-01 14:49:05,67.81
2026-09-01 14:49:06,68.05
2026-09-01 14:49:07,68.28
2026-09-01 14:49:08,68.11
2026-09-01 14:49:09,67.64
2026-09-01 14:49:10,68.08
2026-09-01 14:49:11,67.45
2026-09-01 14:49:12,67.92
2026-09-01 14:49:13,68.13
2026-09-01 14:49:14,68.17
2026-09-01 14:49:15,67.85
2026-09-01 14:49:16,68.36
2026-09-01 14:49:17,68.06
2026-09-01 14:49:18,67.89
2026-09-01 14:49:19,68.2
2026-09-01 14:49:20,67.96
2026-09-01 14:49:21,68.0
2026-09-01 14:49:22,67.59
2026-09-01 14:49:23,68.23
2026-09-01 14:49:24,67.76
2026-09-01 14:49:25,68.57
2026-09-01 14:49:26,67.68
2026-09-01 14:49:27,67.57
2026-09-01 14:49:28,67.64
2026-09-01 14:49:29,67.77
2026-09-01 14:49:30,68.1
2026-09-01 14:49:31,68.37
2026-09-01 14:49:32,67.85
2026-09-01 14:49:33,67.85
2026-09-01 14:49:34,67.98
2026-09-01 14:49:35,68.14
2026-09-01 14:49:36,68.33
2026-09-01 14:49:37,67.98
2026-09-01 14:49:38,68.38
2026-09-01 14:49:39,67.8
2026-09-01 14:49:40,68.14
2026-09-01 14:49:41,67.58
2026-09-01 14:49:42,68.31
2026-09-01 14:49:43,67.73
2026-09-01 14:49:44,68.05
2026-09-01 14:49:45,68.02
2026-09-01 14:49:46,68.18
2026-09-01 14:49:47,68.38
2026-09-01 14:49:48,68.2
2026-09-01 14:49:49,67.97
2026-09-01 14:49:50,67.76
2026-09-01 14:49:51,68.27
2026-09-01 14:49:52,67.81
2026-09-01 14:49:53,67.88
2026-09-01 14:49:54,68.0
2026-09-01 14:49:55,68.23
2026-09-01 14:49:56,68.07
2026-09-01 14:49:57,68.13
2026-09-01 14:49:58,68.09
2026-09-01 14:49:59,67.83
2026-09-01 14:50:00,67.52
2026-09-01 14:50:01,68.18
2026-09-01 14:50:02,67.85
2026-09-01 14:50:03,68.27
2026-09-01 14:50:04,68.25
2026-09-01 14:50:05,68.08
2026-09-01 14:50:06,68.38
2026-09-01 14:50:07,68.21
2026-09-01 14:50:08,67.99
2026-09-01 14:50:09,67.85
2026-09-01 14:50:10,68.11
2026-09-01 14:50:11,67.9
2026-09-01 14:50:12,68.17
2026-09-01 14:50:13,67.71
2026-09-01 14:50:14,68.66
2026-09-01 14:50:15,68.49
2026-09-01 14:50:16,67.99
2026-09-01 14:50:17,68.03
2026-09-01 14:50:18,68.16
2026-09-01 14:50:19,67.93
2026-09-01 14:50:20,68.09
2026-09-01 14:50:21,68.7
2026-09-01 14:50:22,67.77
2026-09-01 14:50:23,67.68
2026-09-01 14:50:24,67.99
2026-09-01 14:50:25,67.73
2026-09-01 14:50:26,67.85
2026-09-01 14:50:27,67.79
2026-09-01 14:50:28,68.13
2026-09-01 14:50:29,68.66
2026-09-01 14:50:30,68.56
2026-09-01 14:50:31,67.74
2026-09-01 14:50:32,68.19
2026-09-01 14:50:33,68.4
2026-09-01 14:50:34,68.13
2026-09-01 14:50:35,68.66
2026-09-01 14:50:36,67.6
2026-09-01 14:50:37,67.55
2026-09-01 14:50:38,67.04
2026-09-01 14:50:39,68.21
2026-09-01 14:50:40,67.64
2026-09-01 14:50:41,68.67
2026-09-01 14:50:42,68.51
2026-09-01 14:50:43,68.3
2026-09-01 14:50:44,67.61
2026-09-01 14:50:45,68.16
2026-09-01 14:50:46,68.06
2026-09-01 14:50:47,68.51
2026-09-01 14:50:48,67.74
2026-09-01 14:50:49,67.83
2026-09-01 14:50:50,67.31
2026-09-01 14:50:51,68.55
2026-09-01 14:50:52,68.11
2026-09-01 14:50:53,67.37
2026-09-01 14:50:54,68.38
2026-09-01 14:50:55,68.17
2026-09-01 14:50:56,68.13
2026-09-01 14:50:57,67.87
2026-09-01 14:50:58,67.77
2026-09-01 14:50:59,68.01
2026-09-01 14:51:00,68.21
2026-09-01 14:51:01,68.28
2026-09-01 14:51:02,67.95
2026-09-01 14:51:03,68.75
2026-09-01 14:51:04,68.1
2026-09-01 14:51:05,67.59
2026-09-01 14:51:06,68.17
2026-09-01 14:51:07,68.18
2026-09-01 14:51:08,67.35
2026-09-01 14:51:09,67.65
2026-09-01 14:51:10,67.85
2026-09-01 14:51:11,68.19
2026-09-01 14:51:12,68.15
2026-09-01 14:51:13,68.16
2026-09-01 14:51:14,68.58
2026-09-01 14:51:15,68.28
2026-09-01 14:51:16,68.09
2026-09-01 14:51:17,68.29
2026-09-01 14:51:18,67.79
2026-09-01 14:51:19,68.29
2026-09-01 14:51:20,67.72
2026-09-01 14:51:21,67.94
2026-09-01 14:51:22,68.22
2026-09-01 14:51:23,67.96
2026-09-01 14:51:24,67.65
2026-09-01 14:51:25,68.41
2026-09-01 14:51:26,68.35
2026-09-01 14:51:27,68.19
2026-09-01 14:51:28,67.6
2026-09-01 14:51:29,67.84
2026-09-01 14:51:30,68.32
2026-09-01 14:51:31,68.05
2026-09-01 14:51:32,68.28
2026-09-01 14:51:33,68.18
2026-09-01 14:51:34,68.14
2026-09-01 14:51:35,67.77
2026-09-01 14:51:36,68.28
2026-09-01 14:51:37,68.27
2026-09-01 14:51:38,68.09
2026-09-01 14:51:39,68.41
2026-09-01 14:51:40,68.41
2026-09-01 14:51:41,67.96
2026-09-01 14:51:42,68.23
2026-09-01 14:51:43,67.86
2026-09-01 14:51:44,68.42
2026-09-01 14:51:45,68.63
2026-09-01 14:51:46,67.89
2026-09-01 14:51:47,67.49
2026-09-01 14:51:48,68.12
2026-09-01 14:51:49,67.49
2026-09-01 14:51:50,67.7
2026-09-01 14:51:51,68.28
2026-09-01 14:51:52,68.52
2026-09-01 14:51:53,68.37
2026-09-01 14:51:54,68.03
2026-09-01 14:51:55,68.48
2026-09-01 14:51:56,68.09
2026-09-01 14:51:57,67.93
2026-09-01 14:51:58,67.84
2026-09-01 14:51:59,67.86
2026-09-01 14:52:00,67.81
2026-09-01 14:52:01,68.22
2026-09-01 14:52:02,67.81
2026-09-01 14:52:03,68.11
2026-09-01 14:52:04,68.07
2026-09-01 14:52:05,68.19
2026-09-01 14:52:06,68.21
2026-09-01 14:52:07,67.75
2026-09-01 14:52:08,68.5
2026-09-01 14:52:09,68.37
2026-09-01 14:52:10,68.06
2026-09-01 14:52:11,68.49
2026-09-01 14:52:12,67.78
2026-09-01 14:52:13,67.84
2026-09-01 14:52:14,68.38
2026-09-01 14:52:15,68.15
2026-09-01 14:52:16,68.36
2026-09-01 14:52:17,68.01
2026-09-01 14:52:18,67.92
2026-09-01 14:52:19,68.24
2026-09-01 14:52:20,68.16
2026-09-01 14:52:21,68.01
2026-09-01 14:52:22,68.33
2026-09-01 14:52:23,68.05
2026-09-01 14:52:24,68.03
2026-09-01 14:52:25,68.09
2026-09-01 14:52:26,68.22
2026-09-01 14:52:27,68.48
2026-09-01 14:52:28,68.0
2026-09-01 14:52:29,67.86
2026-09-01 14:52:30,68.41
2026-09-01 14:52:31,68.19
2026-09-01 14:52:32,68.21
2026-09-01 14:52:33,68.08
2026-09-01 14:52:34,68.17
2026-09-01 14:52:35,67.88
2026-09-01 14:52:36,67.99
2026-09-01 14:52:37,68.09
2026-09-01 14:52:38,67.83
2026-09-01 14:52:39,67.23
2026-09-01 14:52:40,67.82
2026-09-01 14:52:41,68.42
2026-09-01 14:52:42,67.93
2026-09-01 14:52:43,68.32
2026-09-01 14:52:44,68.1
2026-09-01 14:52:45,67.81
2026-09-01 14:52:46,68.23
2026-09-01 14:52:47,68.24
2026-09-01 14:52:48,67.98
2026-09-01 14:52:49,68.03
2026-09-01 14:52:50,67.91
2026-09-01 14:52:51,68.11
2026-09-01 14:52:52,68.34
2026-09-01 14:52:53,67.91
2026-09-01 14:52:54,68.06
2026-09-01 14:52:55,68.38
2026-09-01 14:52:56,67.44
2026-09-01 14:52:57,68.11
2026-09-01 14:52:58,68.3
2026-09-01 14:52:59,68.04
2026-09-01 14:53:00,67.6
2026-09-01 14:53:01,68.41
2026-09-01 14:53:02,67.86
2026-09-01 14:53:03,68.1
2026-09-01 14:53:04,68.47
2026-09-01 14:53:05,67.9
2026-09-01 14:53:06,67.87
2026-09-01 14:53:07,67.53
2026-09-01 14:53:08,67.8
2026-09-01 14:53:09,67.94
2026-09-01 14:53:10,67.9
2026-09-01 14:53:11,68.23
2026-09-01 14:53:12,68.24
2026-09-01 14:53:13,67.88
2026-09-01 14:53:14,68.03
2026-09-01 14:53:15,68.28
2026-09-01 14:53:16,68.5
2026-09-01 14:53:17,68.27
2026-09-01 14:53:18,68.09
2026-09-01 14:53:19,68.12
2026-09-01 14:53:20,67.96
2026-09-01 14:53:21,68.09
2026-09-01 14:53:22,67.49
2026-09-01 14:53:23,68.49
2026-09-01 14:53:24,68.05
2026-09-01 14:53:25,68.23
2026-09-01 14:53:26,68.8
2026-09-01 14:53:27,67.93
2026-09-01 14:53:28,67.33
2026-09-01 14:53:29,67.79
2026-09-01 14:53:30,67.77
2026-09-01 14:53:31,68.25
2026-09-01 14:53:32,67.52
2026-09-01 14:53:33,68.07
2026-09-01 14:53:34,67.99
2026-09-01 14:53:35,68.48
2026-09-01 14:53:36,68.04
2026-09-01 14:53:37,68.05
2026-09-01 14:53:38,68.24
2026-09-01 14:53:39,68.33
2026-09-01 14:53:40,68.46
2026-09-01 14:53:41,68.33
2026-09-01 14:53:42,68.65
2026-09-01 14:53:43,68.2
2026-09-01 14:53:44,68.06
2026-09-01 14:53:45,68.3
2026-09-01 14:53:46,68.42
2026-09-01 14:53:47,68.17
2026-09-01 14:53:48,68.11
2026-09-01 14:53:49,67.9
2026-09-01 14:53:50,68.13
2026-09-01 14:53:51,68.64
2026-09-01 14:53:52,67.71
2026-09-01 14:53:53,68.0
2026-09-01 14:53:54,67.55
2026-09-01 14:53:55,67.97
2026-09-01 14:53:56,67.6
2026-09-01 14:53:57,68.08
2026-09-01 14:53:58,67.57
2026-09-01 14:53:59,67.33
2026-09-01 14:54:00,68.17
2026-09-01 14:54:01,67.92
2026-09-01 14:54:02,68.15
2026-09-01 14:54:03,68.02
2026-09-01 14:54:04,68.21
2026-09-01 14:54:05,68.1
2026-09-01 14:54:06,68.21
2026-09-01 14:54:07,68.25
2026-09-01 14:54:08,67.9
2026-09-01 14:54:09,67.95
2026-09-01 14:54:10,68.16
2026-09-01 14:54:11,67.96
2026-09-01 14:54:12,68.92
2026-09-01 14:54:13,67.68
2026-09-01 14:54:14,67.67
2026-09-01 14:54:15,67.85
2026-09-01 14:54:16,68.1
2026-09-01 14:54:17,68.08
2026-09-01 14:54:18,67.69
2026-09-01 14:54:19,67.65
2026-09-01 14:54:20,67.8
2026-09-01 14:54:21,68.14
2026-09-01 14:54:22,68.21
2026-09-01 14:54:23,67.76
2026-09-01 14:54:24,67.91
2026-09-01 14:54:25,67.83
2026-09-01 14:54:26,67.77
2026-09-01 14:54:27,68.43
2026-09-01 14:54:28,68.17
2026-09-01 14:54:29,67.84
2026-09-01 14:54:30,67.42
2026-09-01 14:54:31,67.66
2026-09-01 14:54:32,68.41
2026-09-01 14:54:33,68.1
2026-09-01 14:54:34,68.42
2026-09-01 14:54:35,68.54
2026-09-01 14:54:36,68.35
2026-09-01 14:54:37,68.06
2026-09-01 14:54:38,68.55
2026-09-01 14:54:39,68.17
2026-09-01 14:54:40,68.17
2026-09-01 14:54:41,68.26
2026-09-01 14:54:42,68.09
2026-09-01 14:54:43,67.75
2026-09-01 14:54:44,68.55
2026-09-01 14:54:45,68.12
2026-09-01 14:54:46,68.58
2026-09-01 14:54:47,67.68
2026-09-01 14:54:48,68.22
2026-09-01 14:54:49,68.37
2026-09-01 14:54:50,67.71
2026-09-01 14:54:51,68.02
2026-09-01 14:54:52,68.12
2026-09-01 14:54:53,68.52
2026-09-01 14:54:54,67.92
2026-09-01 14:54:55,67.88
2026-09-01 14:54:56,68.44
2026-09-01 14:54:57,67.72
2026-09-01 14:54:58,68.25
2026-09-01 14:54:59,68.67
2026-09-01 14:55:00,68.19
2026-09-01 14:55:01,68.24
2026-09-01 14:55:02,68.49
2026-09-01 14:55:03,67.86
2026-09-01 14:55:04,67.69
2026-09-01 14:55:05,68.28
2026-09-01 14:55:06,67.91
2026-09-01 14:55:07,67.55
2026-09-01 14:55:08,68.43
2026-09-01 14:55:09,68.23
2026-09-01 14:55:10,67.52
2026-09-01 14:55:11,68.32
2026-09-01 14:55:12,67.98
2026-09-01 14:55:13,68.42
2026-09-01 14:55:14,68.02
2026-09-01 14:55:15,68.28
2026-09-01 14:55:16,68.22
2026-09-01 14:55:17,68.13
2026-09-01 14:55:18,67.94
2026-09-01 14:55:19,67.58
2026-09-01 14:55:20,68.05
2026-09-01 14:55:21,67.95
2026-09-01 14:55:22,68.08
2026-09-01 14:55:23,67.84
2026-09-01 14:55:24,68.36
2026-09-01 14:55:25,68.36
2026-09-01 14:55:26,68.59
2026-09-01 14:55:27,68.41
2026-09-01 14:55:28,67.74
2026-09-01 14:55:29,68.15
2026-09-01 14:55:30,68.3
2026-09-01 14:55:31,67.87
2026-09-01 14:55:32,67.86
2026-09-01 14:55:33,67.73
2026-09-01 14:55:34,67.96
2026-09-01 14:55:35,67.94
2026-09-01 14:55:36,68.0
2026-09-01 14:55:37,67.9
2026-09-01 14:55:38,68.11
2026-09-01 14:55:39,67.79
2026-09-01 14:55:40,67.93
2026-09-01 14:55:41,68.19
2026-09-01 14:55:42,67.48
2026-09-01 14:55:43,68.0
2026-09-01 14:55:44,68.21
2026-09-01 14:55:45,68.23
2026-09-01 14:55:46,67.86
2026-09-01 14:55:47,68.2
2026-09-01 14:55:48,67.95
2026-09-01 14:55:49,68.18
2026-09-01 14:55:50,67.47
2026-09-01 14:55:51,67.61
2026-09-01 14:55:52,67.75
2026-09-01 14:55:53,67.56
2026-09-01 14:55:54,67.78
2026-09-01 14:55:55,68.12
2026-09-01 14:55:56,67.78
2026-09-01 14:55:57,68.32
2026-09-01 14:55:58,68.36
2026-09-01 14:55:59,68.24
2026-09-01 14:56:00,68.16
2026-09-01 14:56:01,68.55
2026-09-01 14:56:02,67.73
2026-09-01 14:56:03,67.34
2026-09-01 14:56:04,68.3
2026-09-01 14:56:05,68.26
2026-09-01 14:56:06,68.02
2026-09-01 14:56:07,67.9
2026-09-01 14:56:08,68.66
2026-09-01 14:56:09,68.11
2026-09-01 14:56:10,68.29
2026-09-01 14:56:11,68.46
2026-09-01 14:56:12,67.59
2026-09-01 14:56:13,68.49
2026-09-01 14:56:14,68.46
2026-09-01 14:56:15,68.4
2026-09-01 14:56:16,67.84
2026-09-01 14:56:17,68.5
2026-09-01 14:56:18,67.97
2026-09-01 14:56:19,68.38
2026-09-01 14:56:20,68.15
2026-09-01 14:56:21,68.39
2026-09-01 14:56:22,68.38
2026-09-01 14:56:23,67.6
2026-09-01 14:56:24,67.61
2026-09-01 14:56:25,68.26
2026-09-01 14:56:26,68.0
2026-09-01 14:56:27,67.91
2026-09-01 14:56:28,68.05
2026-09-01 14:56:29,68.14
2026-09-01 14:56:30,68.5
2026-09-01 14:56:31,68.53
2026-09-01 14:56:32,67.95
2026-09-01 14:56:33,68.22
2026-09-01 14:56:34,67.77
2026-09-01 14:56:35,67.89
2026-09-01 14:56:36,68.1
2026-09-01 14:56:37,68.46
2026-09-01 14:56:38,67.75
2026-09-01 14:56:39,67.33
2026-09-01 14:56:40,68.06
2026-09-01 14:56:41,67.71
2026-09-01 14:56:42,68.3
2026-09-01 14:56:43,67.95
2026-09-01 14:56:44,68.33
2026-09-01 14:56:45,67.98
2026-09-01 14:56:46,68.08
2026-09-01 14:56:47,67.91
2026-09-01 14:56:48,68.61
2026-09-01 14:56:49,67.62
2026-09-01 14:56:50,67.72
2026-09-01 14:56:51,68.03
2026-09-01 14:56:52,68.14
2026-09-01 14:56:53,68.11
2026-09-01 14:56:54,68.16
2026-09-01 14:56:55,67.87
2026-09-01 14:56:56,67.94
2026-09-01 14:56:57,68.08
2026-09-01 14:56:58,67.95
2026-09-01 14:56:59,67.98
2026-09-01 14:57:00,68.11
2026-09-01 14:57:01,67.9
2026-09-01 14:57:02,68.16
2026-09-01 14:57:03,68.32
2026-09-01 14:57:04,67.8
2026-09-01 14:57:05,67.61
2026-09-01 14:57:06,67.89
2026-09-01 14:57:07,68.31
2026-09-01 14:57:08,68.05
2026-09-01 14:57:09,67.67
2026-09-01 14:57:10,67.78
2026-09-01 14:57:11,67.77
2026-09-01 14:57:12,67.99
2026-09-01 14:57:13,68.17
2026-09-01 14:57:14,68.09
2026-09-01 14:57:15,67.44
2026-09-01 14:57:16,67.86
2026-09-01 14:57:17,67.8
2026-09-01 14:57:18,67.37
